=== LOG LAPORAN GAGAL AKSES CRAWLING ===
Format: [KATEGORI] | Media | Alasan Detail | URL
[UNKNOWN_ERROR] | owntalk.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://owntalk.co.id/feed/
[UNKNOWN_ERROR] | Pasundanekspres.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pasundanekspres.id/feed
[UNKNOWN_ERROR] | Palpos.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://palpos.id/sitemap.xml
[UNKNOWN_ERROR] | TribunPadang.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://padang.tribunnews.com/rss
[UNKNOWN_ERROR] | TribunPalu.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://palu.tribunnews.com/rss
[UNKNOWN_ERROR] | palpres.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://palpres.disway.id/rss/techno
[UNKNOWN_ERROR] | Penasultra.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://penasultra.id/feed/
[UNKNOWN_ERROR] | Paltv | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://paltv.disway.id/rss/desa
[UNKNOWN_ERROR] | panennews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://panennews.com/sitemap.xml
[UNKNOWN_ERROR] | Persada Ekspres | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://persadaekspres.com/pe/feed/
[UNKNOWN_ERROR] | Pantauriau.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pantauriau.com/sitemap.xml
[UNKNOWN_ERROR] | persepsi.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://persepsi.co.id/feed
[UNKNOWN_ERROR] | parboaboa | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://parboaboa.com/sitemap.xml
[UNKNOWN_ERROR] | Parepos.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://parepos.co.id/feed/
[UNKNOWN_ERROR] | penarakyat.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://penarakyat.com/feed/
[UNKNOWN_ERROR] | PKTV | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pktvkaltim.com/feed/
[UNKNOWN_ERROR] | pojokbanua.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pojokbanua.com/feed/
[UNKNOWN_ERROR] | Pewarta.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pewarta.co/feed
[UNKNOWN_ERROR] | pikiran-rakyat.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pikiran-rakyat.com/sitemap.xml
[UNKNOWN_ERROR] | pewartapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pewartapos.com/feed/
[UNKNOWN_ERROR] | Pojok Kiri Media | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pojokkiri.com/feed/
[UNKNOWN_ERROR] | Pakuan Raya (PAKAR) | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pakuanraya.com/feed/
[UNKNOWN_ERROR] | Pojoksatu.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pojoksatu.id/sitemap.xml
[UNKNOWN_ERROR] | pijarnews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pijarnews.com/feed/
[UNKNOWN_ERROR] | Pedoman Media | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pedoman.media/sitemap_news.xml
[UNKNOWN_ERROR] | Populinews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://populinews.com/feed/
[UNKNOWN_ERROR] | pojokbatam.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pojokbatam.id/feed/
[UNKNOWN_ERROR] | popularitas.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://popularitas.com/feed/
[UNKNOWN_ERROR] | Media Pos Aceh | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://posaceh.com/feed/
[UNKNOWN_ERROR] | Posmetro | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://posmetrobatam.co/feed/
[UNKNOWN_ERROR] | Posmetro.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://posmetro.co/feed/
[UNKNOWN_ERROR] | Priangan.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://priangan.com/feed/
[UNKNOWN_ERROR] | Posmetro Rohil | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://posmetrorohil.com/sitemap.xml
[UNKNOWN_ERROR] | potretkepri.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://potretkepri.com/feed/
[UNKNOWN_ERROR] | potret24.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://potret24.com/feed/
[UNKNOWN_ERROR] | pakuanraya.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pakuanraya.com/feed/
[UNKNOWN_ERROR] | potretnusantara.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://potretnusantara.id/feed/
[UNKNOWN_ERROR] | PredikatNews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://predikatnews.com/feed/
[UNKNOWN_ERROR] | Presmedia.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://presmedia.id/feed/
[UNKNOWN_ERROR] | Progres.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://progres.id/feed
[UNKNOWN_ERROR] | Pedoman.Media | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pedoman.media/sitemap_news.xml
[UNKNOWN_ERROR] | prokal.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://prokal.co/sitemap.xml
[UNKNOWN_ERROR] | prokepri.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://prokepri.com/feed/
[UNKNOWN_ERROR] | tribunpontianak.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pontianak.tribunnews.com/rss
[UNKNOWN_ERROR] | Prolkn.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://prolkn.id/feed/
[UNKNOWN_ERROR] | Prosumut.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://prosumut.com/feed/
[UNKNOWN_ERROR] | prosesnews.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://prosesnews.id/feed/
[UNKNOWN_ERROR] | Radar Bangsa | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbangsa.co.id/feed/
[UNKNOWN_ERROR] | Pusaranupdate.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pusaranupdate.com/feed/
[UNKNOWN_ERROR] | radarbanjarmasin.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbanjarmasin.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | radarbandung.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbandung.id/sitemap.xml
[UNKNOWN_ERROR] | radarbengkulu.disway.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbengkulu.disway.id/rss/opini
[UNKNOWN_ERROR] | Radio Radar CBS | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarcbs.com/sitemap.xml
[HTTP_403] | Radar Bogor | Akses ditolak oleh server asal (Mungkin IP proxy kita di-blacklist atau direktori dikunci) | http://radarbogor.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | radarcirebon.disway.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarcirebon.disway.id/rss/trend
[UNKNOWN_ERROR] | Radarbontang.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbontang.com/feed/
[UNKNOWN_ERROR] | Tribun Pontianak | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://pontianak.tribunnews.com/rss
[UNKNOWN_ERROR] | radarinformasinews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarinformasinews.com/feed/
[UNKNOWN_ERROR] | radarbromo.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbromo.co.id/feed/
[UNKNOWN_ERROR] | Radar Bali | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbali.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | radarjember.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarjember.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Radar Banyumas | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbanyumas.disway.id/rss/motor
[UNKNOWN_ERROR] | radarmadura.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarmadura.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | radarmojokerto.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarmojokerto.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Radar Kudus | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarkudus.jawapos.com/sitemap.xml
[HTTP_403] | Radar Tarakan | Akses ditolak oleh server asal (Mungkin IP proxy kita di-blacklist atau direktori dikunci) | http://radartarakan.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | radarbogor.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbogor.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Radar Sampit | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarsampit.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Harian Radar Selatan | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarselatan.fajar.co.id/feed/
[UNKNOWN_ERROR] | radarbali.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbali.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Radarsemarang.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarsemarang.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | radarbanyumas.disway.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarbanyumas.disway.id/rss/motor
[UNKNOWN_ERROR] | Radarseluma.Disway.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarselumaonline.com/sitemap.xml
[UNKNOWN_ERROR] | Radar Semarang | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarsemarang.com/feed/
[UNKNOWN_ERROR] | radarjogja.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarjogja.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Radar Malang | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarmalang.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Radar Karawang | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarkarawang.id/feed/
[UNKNOWN_ERROR] | Radarmandalika.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarmandalika.id/feed/
[UNKNOWN_ERROR] | radarsurabaya.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarsurabaya.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | radartasik.disway.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radartasik.disway.id/rss/keuangan
[UNKNOWN_ERROR] | Solopos FM | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radio.solopos.com/feed
[UNKNOWN_ERROR] | Radarsatu.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarsatu.com/feed/
[UNKNOWN_ERROR] | Radar Tuban | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radartuban.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Rakyat45.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rakyat45.com/feed/
[UNKNOWN_ERROR] | RADAR JOGJA | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarjogja.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Radar Tegal | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radartegal.disway.id/rss/edukreasi
[UNKNOWN_ERROR] | Radio DMS Ambon | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radiodms.com/feed/
[UNKNOWN_ERROR] | Star FM | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radiostar.harianjogja.com/feed/
[UNKNOWN_ERROR] | rahasiaumum.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rahasiaumum.com/feed/
[UNKNOWN_ERROR] | radarkarawang.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarkarawang.id/feed/
[UNKNOWN_ERROR] | radarmalang.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarmalang.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Radar Sukabumi | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarsukabumi.com/feed/
[UNKNOWN_ERROR] | Rakyat News | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rakyatnews.co.id/feed/
[UNKNOWN_ERROR] | Harian Umum Rakyat Sumbar | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rakyatsumbar.id/feed/
[UNKNOWN_ERROR] | Radar Mandalika | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarmandalika.id/feed/
[UNKNOWN_ERROR] | rakyatdaerah.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rakyatdaerah.com/feed/
[UNKNOWN_ERROR] | Radar Satu | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarsatu.com/feed/
[UNKNOWN_ERROR] | RB TV | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rbtv.disway.id/rss/kesehatan
[UNKNOWN_ERROR] | Realita.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://realita.co/feed
[UNKNOWN_ERROR] | Suara Rakyat | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rakyatnews.net/feed/
[UNKNOWN_ERROR] | radartulungagung.jawapos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radartulungagung.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | Harian Duta Masyarakat | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://redaksi.duta.co/feed/
[UNKNOWN_ERROR] | ranaipos.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://ranaipos.com/feed/
[UNKNOWN_ERROR] | rasio.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rasio.co/feed/
[UNKNOWN_ERROR] | Rilis.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rilis.id/sitemap.xml
[UNKNOWN_ERROR] | realitapost.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://realitapost.com/feed/
[UNKNOWN_ERROR] | radartegal.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radartegal.disway.id/rss/edukreasi
[UNKNOWN_ERROR] | read.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://read.id/feed/
[UNKNOWN_ERROR] | relasipublik.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://relasipublik.com/feed/
[UNKNOWN_ERROR] | Relung.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://relung.id/feed/
[UNKNOWN_ERROR] | realitasonline.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://realitasonline.id/sitemap.xml
[UNKNOWN_ERROR] | republiknews.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://republiknews.co.id/feed
[UNKNOWN_ERROR] | radarsukabumi.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radarsukabumi.com/feed/
[UNKNOWN_ERROR] | Redaksi8.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://redaksi8.com/feed/
[UNKNOWN_ERROR] | Riau Raya TV | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://riauraya.tv/sitemap.xml
[UNKNOWN_ERROR] | Riauaktual.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://riauaktual.com/sitemap.xml
[UNKNOWN_ERROR] | rbtv.disway.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rbtv.disway.id/rss/kesehatan
[UNKNOWN_ERROR] | Ritmee.co.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://ritmee.co.id/feed/
[UNKNOWN_ERROR] | satubanten.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://satubanten.com/feed/
[UNKNOWN_ERROR] | RJNews.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rjnews.id/feed/
[UNKNOWN_ERROR] | satujuang.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://satujuang.com/feed/
[UNKNOWN_ERROR] | sagoetv.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://sagoetv.com/feed/
[UNKNOWN_ERROR] | Rujakpolitik.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://rujakpolitik.com/feed/
[UNKNOWN_ERROR] | Radar Tulungagung | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://radartulungagung.jawapos.com/sitemap.xml
[UNKNOWN_ERROR] | sabangmeraukenews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://sabangmeraukenews.com/rss.xml
[UNKNOWN_ERROR] | satukanal.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://satukanal.com/feed/
[UNKNOWN_ERROR] | seblang.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://seblang.com/feed/
[UNKNOWN_ERROR] | scientia.id | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://scientia.id/feed/
[UNKNOWN_ERROR] | segmennews.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://segmennews.com/feed/
[UNKNOWN_ERROR] | SemarakPost.Com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://semarakpost.com/feed/
[UNKNOWN_ERROR] | sejahtera.co | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://sejahtera.co/feed/
[UNKNOWN_ERROR] | sentralberita.com | Error tidak terdefinisi: TunnelError("Could not open CONNECT tunnel with proxy 21.0.0.49:15004 [{'status': 403, 'reason': b'F... | https://sentralberita.com/feed/
